filename;stream_start;stream_end;dtw_stream2best;dtw_rbm2best;dtw_rbmdtw2best;gain_rbm;gain_rbmdtw;rbm_nodes;rbmdtw_nodes
inertial/upper/A/Larm/A09SQZ0_2_MAG.csv;2350;4101;0,025822378;0,032061697;0,022380757;-0,194603501;0,153775929;(433, 145);(433, 145)
inertial/upper/A/Larm/A09SQZ0_2_MAG.csv;2481;4305;0,035988335;0,016241221;0,010239628;1,215863881;2,514613462;(433, 145);(433, 145)
inertial/upper/A/Larm/A09SQZ0_2_MAG.csv;2619;4516;0,039345803;0,02846032;0,02557667;0,382479273;0,538347332;(433, 145);(433, 145)
inertial/upper/A/Larm/A09SQZ0_2_MAG.csv;2651;4621;0,031154528;0,024547583;0,015926559;0,269148486;0,956136786;(433, 145);(433, 145)
inertial/upper/A/Larm/A09SQZ0_2_MAG.csv;2672;4715;0,01619425;0,022908588;0,026459401;-0,293092643;-0,387958561;(433, 145);(433, 145)
inertial/upper/A/Larm/A09SQZ0_2_MAG.csv;2807;4923;0,022241529;0,029240661;0,032540665;-0,239363;-0,316500496;(433, 145);(433, 145)
inertial/upper/A/Larm/A09SQZ0_2_MAG.csv;2996;5185;0,969337209;0,599218601;0,284364807;0,617668755;2,408780499;(433, 145);(433, 145)
inertial/upper/A/Larm/A09SQZ0_2_MAG.csv;3132;5394;1,071590001;0,400583558;0,269259965;1,67507235;2,979759855;(433, 145);(433, 145)
inertial/upper/A/Larm/A09SQZ0_2_MAG.csv;3250;5585;0,441373025;0,263125517;0,206163817;0,677423879;1,140885012;(433, 145);(433, 145)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;164;365;3,335585277;1,085674476;1,079876417;2,072362251;2,088858341;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;308;570;0,966710061;0,261909994;0,552642915;2,691001043;0,749248989;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;374;697;1,512885621;1,792416143;1,29247066;-0,155951799;0,170537691;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;386;770;0,072497476;0,0570118;0,050957109;0,271622279;0,422715633;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;497;942;0,340778512;0,673951941;0,432949341;-0,494357845;-0,212890564;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;654;1160;0,044769882;0,095092549;0,102184357;-0,529196744;-0,561871476;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;787;1354;0,056873972;0,112076844;0,087713896;-0,492544843;-0,351596784;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;889;1517;0,374704637;0,939254025;0,537269702;-0,601061452;-0,302576275;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;1018;1707;0,346167336;1,182304248;1,078995311;-0,707209598;-0,679176236;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;1161;1911;0,219772857;0,683767863;0,71706026;-0,678585571;-0,693508524;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;1325;2136;0,056509552;0,059419162;0,054826237;-0,048967536;0,030702723;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;1425;2297;0,451285535;1,018376644;0,768077651;-0,556857929;-0,412448032;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;1556;2489;0,469389619;0,943681664;0,611491549;-0,5025975;-0,232385763;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;1694;2688;0,359368726;0,967745469;0,763432922;-0,628653672;-0,52927269;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;1865;2920;0,089643344;0,139166563;0,188738549;-0,355855735;-0,525039563;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;1998;3114;0,062707574;0,108419312;0,108540652;-0,421619887;-0,422266469;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;2140;3317;0,059201556;0,054147499;0,046756592;0,093338689;0,266164912;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;2282;3520;0,052697969;0,037888166;0,039470645;0,390882037;0,335118015;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;2379;3678;0,627282838;0,850857797;1,291861526;-0,262764189;-0,514434926;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;2562;3922;0,123258625;0,137892626;0,153832155;-0,106126062;-0,198746027;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;2626;4047;1,491520387;1,415618015;0,9767603;0,053617834;0,527007584;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;2641;4123;0,124850897;0,120908824;0,158186625;0,032603684;-0,210736703;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;2739;4282;0,568940272;1,293222741;0,985723659;-0,560060109;-0,422819706;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;2884;4488;1,221298767;0,396867315;0,400297528;2,077347822;2,050977541;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EAH0_2_MAG.csv;3200;4865;4,483679213;2,567711621;2,589365665;0,746177092;0,731574367;(601, 201);(601, 201)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;251;358;0,144993308;0,021230465;0,018987223;5,829492702;6,636361814;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;279;444;0,028220708;0,062142312;0,052099066;-0,545869679;-0,458326026;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;309;532;0,145909462;0,18092644;0,158369883;-0,193542628;-0,078679237;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;343;624;0,027205984;0,016536335;0,021266043;0,645224504;0,279315753;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;473;812;0,113642829;0,032330847;0,076585539;2,514996926;0,483867978;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;484;881;0,153407817;0,076951207;0,084340457;0,993572578;0,81891138;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;566;1021;0,016178001;0,013130569;0,017638925;0,232086787;-0,082823892;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;689;1202;0,012074229;0,021714706;0,02600448;-0,443960759;-0,535686581;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;806;1377;0,006939293;0,023918438;0,024682061;-0,709876812;-0,718852761;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;926;1555;0,026639071;0,031387509;0,041591907;-0,151284335;-0,359513126;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;1047;1734;0,041211236;0,040741764;0,041393283;0,01152311;-0,004397982;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;1171;1916;0,036213057;0,023733408;0,022300697;0,525826216;0,623853115;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;1291;2094;0,052500201;0,03087951;0,028116171;0,700163055;0,867260005;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;1408;2269;0,01389629;0,012051237;0,013690864;0,153100673;0,015004608;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;1500;2419;0,036917343;0,019004725;0,01872603;0,942535016;0,971445285;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;1658;2635;0,020642913;0,034323943;0,031082389;-0,398585603;-0,335864654;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;1783;2818;0,022483446;0,019869972;0,017773265;0,131528838;0,265015003;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;1914;3007;0,021593253;0,019243062;0,016989506;0,12213187;0,2709759;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;2034;3185;0,036292644;0,014876193;0,010359047;1,439645891;2,503473363;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;2152;3361;0,012779422;0,01990667;0,011811895;-0,358033179;0,081911272;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;2274;3541;0,016440565;0,02088652;0,018449368;-0,212862387;-0,108881936;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;2395;3720;0,06532751;0,018015889;0,014248106;2,626105329;3,584996228;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;2513;3896;0,036347321;0,02145953;0,014954479;0,693761291;1,430530829;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;2670;4111;0,37902402;0,143318962;0,141028399;1,644618788;1,687572308;(319, 107);(319, 107)
inertial/upper/A/Larm/A10EFE0_2_MAG.csv;2722;4221;0,364503965;0,079319892;0,079246585;3,595366376;3,599617306;(319, 107);(319, 107)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;191;320;0,034871311;0,107194713;0,092693622;-0,674691878;-0,623800322;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;293;487;0,030360001;0,090222318;0,082090094;-0,663497882;-0,63016243;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;433;692;0,012161542;0,081889978;0,06919682;-0,851489254;-0,824247101;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;593;917;0,016541044;0,069744415;0,080858866;-0,762833434;-0,795433149;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;651;1040;0,011379273;0,062036004;0,045915669;-0,816569857;-0,752170158;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;737;1191;0,033000798;0,065640587;0,06853648;-0,497250111;-0,518492958;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;795;1314;0,011983088;0,071835822;0,027933376;-0,833187843;-0,571011803;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;812;1396;0,015684143;0,049129629;0,060579895;-0,680759997;-0,741099864;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;928;1577;0,018074164;0,041848591;0,03363611;-0,568105801;-0,462655947;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1079;1793;0,01304551;0,084504198;0,05314134;-0,845622934;-0,754512962;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1146;1925;0,023505848;0,034752315;0,02962907;-0,323617787;-0,206662648;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1158;2002;0,00934972;0,050970331;0,055953582;-0,816565443;-0,832902206;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1179;2088;0,008632325;0,016797013;0,033576116;-0,486079737;-0,74290281;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1283;2257;0,011661816;0,074799652;0,068426103;-0,844092644;-0,829570653;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1457;2496;0,010115307;0,052041866;0,044505416;-0,805631355;-0,772717393;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1521;2625;0,011122348;0,09946957;0,07816819;-0,888183411;-0,857712605;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1614;2783;0,088738059;0,134736222;0,169407081;-0,341394187;-0,476184475;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1681;2915;0,045757964;0,016054371;0,042297045;1,85018738;0,081824133;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1788;3087;0,013786142;0,029802295;0,023720798;-0,537413417;-0,418816283;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1805;3169;0,038568541;0,018702799;0,014652889;1,062180141;1,632145755;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1861;3290;0,017944068;0,097060479;0,080161843;-0,815124871;-0,776151997;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;1940;3434;0,072919871;0,029988446;0,027039605;1,431598868;1,696780143;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;2174;3733;0,685713167;0,344315981;0,361714921;0,991522916;0,895728174;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;2244;3868;0,269679635;0,079110426;0,064628135;2,408901296;3,172789988;(385, 129);(385, 129)
inertial/upper/A/Larm/A10SQZ0_2_MAG.csv;2742;4431;0,02597584;0,047160607;0,038077357;-0,44920472;-0,317814008;(385, 129);(385, 129)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;152;307;0,061890296;0,138748008;0,140660571;-0,553937411;-0,560002528;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;225;474;0,139825351;0,308706643;0,308132723;-0,547060765;-0,546217132;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;266;609;0,155580095;0,206422898;0,198925856;-0,246304086;-0,21789908;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;299;736;0,109745531;0,318095967;0,30048656;-0,654992384;-0,634773911;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;353;884;0,207200535;0,170486986;0,167584281;0,215345169;0,236396007;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;386;1011;0,196463163;0,472961844;0,450676684;-0,584610967;-0,564070718;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;434;1153;0,042398122;0,053279516;0,055055435;-0,204232214;-0,229901249;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;468;1281;0,069101851;0,141697091;0,141129461;-0,512326962;-0,510365517;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;525;1432;0,206474846;0,077059519;0,070266194;1,679420401;1,938466346;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;549;1550;0,260323238;0,073784309;0,066878447;2,528165292;2,892483325;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;592;1687;0,116481108;0,097733697;0,112319199;0,191821367;0,037054295;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;632;1821;0,127514177;0,034615657;0,023569636;2,683713883;4,410103802;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;670;1953;0,085596872;0,044751739;0,042891659;0,912704939;0,99565309;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;709;2086;0,092287968;0,06968345;0,059679313;0,324388624;0,54639798;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;743;2214;0,041987893;0,126657966;0,115164241;-0,668493865;-0,635408593;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;794;2359;0,059836637;0,058015015;0,058449628;0,031399136;0,023729983;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;829;2488;0,100900001;0,250185665;0,274021244;-0,596699513;-0,631780373;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;878;2631;0,030174555;0,031356024;0,03092858;-0,037679143;-0,024379546;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;924;2771;0,23696696;0,19797582;0,182044271;0,196949;0,301699624;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;958;2899;0,243977577;0,354552628;0,354590743;-0,31187204;-0,311946006;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;996;3031;0,02010391;0,081955369;0,081928755;-0,754696849;-0,754617165;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1051;3180;0,086296669;0,118254201;0,105882727;-0,270244373;-0,18497878;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1086;3309;0,155397904;0,219180624;0,244208122;-0,291005288;-0,363666114;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1126;3443;0,200389754;0,087145679;0,083682574;1,299480088;1,394641362;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1164;3575;0,134614057;0,198743042;0,192658912;-0,322672856;-0,301282998;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1202;3707;0,205326872;0,059516494;0,053417073;2,449915464;2,843843541;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1230;3829;0,242844624;0,214193844;0,269843193;0,133760987;-0,10005281;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1266;3959;0,181702845;0,207807197;0,208787812;-0,125618131;-0,129724846;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1302;4089;0,080935049;0,176488215;0,154697264;-0,54141386;-0,476816543;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1353;4234;0,147423748;0,025681146;0,026885246;4,740543925;4,48344422;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1391;4366;0,192713061;0,095653109;0,072226626;1,014707766;1,668171996;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1438;4507;0,188520839;0,080721936;0,081022038;1,335435051;1,326784706;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1481;4644;0,171840173;0,084607119;0,085413795;1,03103681;1,011855031;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1521;4778;0,137142725;0,255186826;0,255203904;-0,462579132;-0,462615096;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1567;4918;0,088989402;0,075282071;0,076764754;0,18207962;0,159248181;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1606;5051;0,167315544;0,018205185;0,019253593;8,190543581;7,690094439;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1645;5184;0,185971729;0,125590687;0,133445139;0,480776429;0,393619361;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1687;5320;0,321205231;0,147189343;0,137920223;1,182258744;1,328920465;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1724;5451;0,402510124;0,076601096;0,094583459;4,254626183;3,255607977;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1759;5580;0,337338893;0,217661827;0,21072643;0,549830287;0,600838074;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1789;5704;0,233095459;0,107161983;0,097251799;1,175169334;1,39682413;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;1889;5898;1,143183898;0,182902121;0,18312073;5,250249547;5,242788018;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EAH0_2_MAG.csv;2218;6321;2,151853115;0,673386689;0,672295961;2,195568236;2,200752703;(463, 155);(463, 155)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;163;304;0,253363977;0,11917623;0,114925447;1,125960668;1,204594223;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;178;383;0,219747346;0,734600826;0,748814611;-0,700861559;-0,706539719;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;198;467;0,144196172;0,523164219;0,553775504;-0,724376846;-0,739612584;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;304;637;0,065857467;0,208823822;0,268097346;-0,684626657;-0,754352411;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;409;806;0,16447365;0,442570036;0,428612106;-0,628366956;-0,616264572;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;505;966;0,064260037;0,078007423;0,080982236;-0,176231776;-0,206492192;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;605;1130;0,103669786;0,054715815;0,077771109;0,894695086;0,33301154;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;705;1294;0,094713614;0,232775753;0,238213147;-0,593112201;-0,602399721;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;806;1459;0,069296989;0,298393017;0,311005901;-0,767766051;-0,777184328;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;992;1709;0,139650025;0,726468026;0,82802622;-0,807768518;-0,83134589;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;1011;1792;0,448722464;0,990660006;0,959234163;-0,547046957;-0,532207587;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;1140;1985;0,196656473;0,135030363;0,156881644;0,456387063;0,253533989;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;1422;2331;0,062736329;0,348826536;0,328930547;-0,820150353;-0,809271806;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;1520;2493;0,211432329;0,109514613;0,111602661;0,930631191;0,894509744;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;1617;2654;0,099152304;0,078389788;0,057260847;0,264862509;0,731589894;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;1716;2817;0,036001921;0,072156998;0,082895123;-0,501061272;-0,565693133;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;1816;2981;0,047457861;0,417935284;0,429371021;-0,886446867;-0,889471207;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;1911;3140;0,099030884;0,369664255;0,35424571;-0,732105871;-0,720445779;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;2215;3508;0,064219851;0,021054133;0,044518272;2,050225361;0,442550417;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;2230;3587;1,081418399;1,210764279;1,136294051;-0,106829944;-0,048293531;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;2304;3725;3,054413179;1,045614063;1,054343193;1,921166889;1,896981931;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;2442;3927;3,016223651;1,024534034;1,034993856;1,943995565;1,91424305;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01EFE0_2_MAG.csv;2634;4183;2,923719;0,975656874;0,997238928;1,996667249;1,93181395;(421, 141);(421, 141)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;77;249;0,525472773;0,531843933;0,505128655;-0,011979377;0,040275123;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;359;594;0,02067879;0,069183029;0,048413047;-0,701100246;-0,572867405;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;421;719;0,051868141;0,214206906;0,080910611;-0,757859623;-0,358945135;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;510;871;0,131740649;0,121392441;0,150334521;0,085245904;-0,123683315;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;727;1151;0,074169814;0,048259013;0,06588275;0,536911124;0,125785022;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;815;1302;0,088266964;0,053703947;0,036857925;0,643584295;1,394789308;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;928;1478;0,562423496;0,041516671;0,045277399;12,5469314;11,42172728;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;1030;1643;0,222384219;0,071316253;0,019983499;2,118282434;10,12839243;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;1339;2015;0,221136108;0,024753936;0,025282287;7,933371673;7,746681475;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;1515;2254;0,174017627;0,022500182;0,03792118;6,734054314;3,588929609;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;1712;2514;0,210062011;0,013137568;0,02458377;14,98941328;7,544743466;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;1884;2749;0,051946826;0,035012405;0,021564508;0,483669186;1,408903866;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;2157;3085;0,415570153;0,029930216;0,030990154;12,88463583;12,40974797;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;2386;3377;0,350170668;0,251006078;0,155082718;0,395068482;1,257960612;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;2829;3883;0,584292872;0,169291807;0,15594539;2,451394864;2,746778743;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;2915;4032;0,479949246;0,072774827;0,07375408;5,594989852;5,50742638;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A01SQZ0_2_MAG.csv;3069;4249;0,24334271;0,025429893;0,010666152;8,569159841;21,8144798;(514, 172);(514, 172)
inertial/upper/A/Lforearm/A02EFE0_2_MAG.csv;51;141;1,705063799;0,749205729;0,745398046;1,275828565;1,287454077;(268, 90);(268, 90)
inertial/upper/A/Lforearm/A02EFE0_2_MAG.csv;297;434;1,49742237;0,687019317;0,680010242;1,179592821;1,202058553;(268, 90);(268, 90)
inertial/upper/A/Lforearm/A02EFE0_2_MAG.csv;361;545;0,083397004;0,119689112;0,101563533;-0,303219791;-0,178868614;(268, 90);(268, 90)
inertial/upper/A/Lforearm/A02EFE0_2_MAG.csv;422;653;0,254469591;0,272671862;0,295115805;-0,066755224;-0,137729708;(268, 90);(268, 90)
inertial/upper/A/Lforearm/A02EFE0_2_MAG.csv;445;723;0,173797939;0,30241017;0,306080076;-0,425290692;-0,432181468;(268, 90);(268, 90)
inertial/upper/A/Lforearm/A02EFE0_2_MAG.csv;488;813;0,161560867;0,142399498;0,146502258;0,134560651;0,102787555;(268, 90);(268, 90)
inertial/upper/A/Lforearm/A02EFE0_2_MAG.csv;532;904;0,072706614;0,165103844;0,144910757;-0,559631001;-0,498266272;(268, 90);(268, 90)
